"Distance","Diameter","RAS_R","RAS_A","RAS_S"
14.3364,1.69471,1.28793,-20.5225,-10.623
14.3639,1.69505,1.26733,-20.5195,-10.6051
14.4224,1.69787,1.22413,-20.5108,-10.5666
14.4227,1.69789,1.22386,-20.5107,-10.5664
14.4286,1.69832,1.21956,-20.5097,-10.5626
14.4359,1.69874,1.21407,-20.5084,-10.5579
14.4579,1.69971,1.19774,-20.5051,-10.5436
14.4645,1.70013,1.19297,-20.504,-10.5392
14.4728,1.70082,1.1869,-20.5026,-10.5336
14.4841,1.70137,1.17847,-20.5009,-10.5263
14.5126,1.70241,1.15724,-20.4966,-10.5077
14.5225,1.70289,1.14977,-20.4951,-10.5014
14.5226,1.70289,1.14973,-20.4951,-10.5014
14.5343,1.70302,1.14079,-20.4937,-10.4938
14.552,1.70292,1.12748,-20.4912,-10.4826
14.5899,1.70292,1.09905,-20.4867,-10.4579
14.607,1.70367,1.08641,-20.4844,-10.4467
14.6167,1.70392,1.0791,-20.4829,-10.4404
14.6174,1.70393,1.07857,-20.4828,-10.4399
14.6256,1.70371,1.07248,-20.4818,-10.4345
14.6817,1.70452,1.03158,-20.4737,-10.397
14.7038,1.70546,1.01557,-20.4711,-10.382
14.7358,1.70678,0.992553,-20.4684,-10.3599
14.7393,1.70693,0.990098,-20.4681,-10.3575
14.7443,1.70696,0.986418,-20.4674,-10.3541
14.7557,1.7069,0.978355,-20.466,-10.3462
14.8081,1.7063,0.94097,-20.4621,-10.3097
14.8164,1.7064,0.934955,-20.4613,-10.3039
14.8259,1.70634,0.928125,-20.4602,-10.2975
14.8382,1.70592,0.91936,-20.4591,-10.2889
14.8537,1.70534,0.908214,-20.458,-10.2783
14.8832,1.70432,0.886866,-20.4557,-10.258
14.9165,1.70229,0.862998,-20.4534,-10.2349
14.9801,1.70062,0.817743,-20.4486,-10.1905
14.9834,1.70064,0.815466,-20.4482,-10.1882
15.0325,1.69921,0.78055,-20.4453,-10.1537
15.0402,1.69909,0.775141,-20.4448,-10.1482
15.0599,1.69793,0.760952,-20.443,-10.1347
15.0877,1.69624,0.741409,-20.4409,-10.115
15.0986,1.69548,0.734282,-20.4398,-10.1069
15.1444,1.69285,0.704692,-20.4362,-10.0721
