"Distance","Diameter","RAS_R","RAS_A","RAS_S"
17.0002,2.52951,-33.259,455.46,177.508
17.0421,2.51495,-33.2951,455.451,177.528
17.067,2.5068,-33.3167,455.446,177.539
17.1128,2.49325,-33.3566,455.437,177.56
17.1312,2.4882,-33.3727,455.433,177.568
17.1776,2.47631,-33.4138,455.425,177.587
17.236,2.46053,-33.4666,455.41,177.608
17.2975,2.44797,-33.5168,455.4,177.642
17.3393,2.43797,-33.5516,455.392,177.663
17.4412,2.41928,-33.6379,455.375,177.715
17.5158,2.41013,-33.703,455.362,177.749
17.561,2.40659,-33.7422,455.353,177.769
17.564,2.40636,-33.7447,455.353,177.771
17.6075,2.40116,-33.7818,455.343,177.792
17.7295,2.39725,-33.8839,455.313,177.851
17.7569,2.39767,-33.907,455.308,177.865
17.8439,2.39967,-33.9837,455.29,177.902
17.8457,2.39973,-33.9853,455.29,177.903
17.8467,2.39978,-33.9861,455.289,177.903
17.8935,2.40235,-34.0262,455.282,177.926
17.947,2.40447,-34.0725,455.269,177.95
17.9471,2.40448,-34.0726,455.269,177.95
17.9853,2.40654,-34.1053,455.259,177.966
18.1645,2.43254,-34.2579,455.196,178.036
18.2348,2.4546,-34.3182,455.18,178.069
18.2701,2.46699,-34.3479,455.172,178.086
18.2807,2.47041,-34.3569,455.171,178.091
18.32,2.48179,-34.3901,455.161,178.11
18.3556,2.49181,-34.4197,455.152,178.128
18.3942,2.50251,-34.4524,455.142,178.146
18.4684,2.52514,-34.5143,455.122,178.182
18.4744,2.52704,-34.5192,455.12,178.185
18.4758,2.52745,-34.5204,455.12,178.185
18.5163,2.5388,-34.5542,455.109,178.204
18.5486,2.54822,-34.5805,455.101,178.222
18.5629,2.55198,-34.5919,455.097,178.229
18.5719,2.55407,-34.5992,455.095,178.234
18.6084,2.55786,-34.6282,455.08,178.25
18.6142,2.55838,-34.633,455.077,178.252
18.617,2.55864,-34.6353,455.076,178.254
18.6513,2.56246,-34.6628,455.064,178.27
18.6804,2.5654,-34.6857,455.054,178.285
18.7171,2.57,-34.7153,455.042,178.303
18.722,2.56997,-34.7193,455.04,178.305
18.775,2.57115,-34.7614,455.023,178.332
18.7966,2.57025,-34.7787,455.015,178.342
18.8179,2.56944,-34.7959,455.009,178.354
18.8288,2.56864,-34.8041,455.007,178.36
18.8522,2.56538,-34.8223,455.003,178.375
18.9025,2.55241,-34.8616,454.986,178.401
18.9063,2.5509,-34.8646,454.984,178.402
18.9886,2.52244,-34.9313,454.954,178.44
19.0371,2.50689,-34.9716,454.937,178.46
19.0853,2.4888,-35.011,454.914,178.477
19.1178,2.47636,-35.0376,454.9,178.489
19.1208,2.47523,-35.0399,454.899,178.49
19.1603,2.45877,-35.0721,454.885,178.508
19.1728,2.45304,-35.0822,454.879,178.513
19.1782,2.45048,-35.0867,454.877,178.515
19.3727,2.36551,-35.2521,454.822,178.602
19.4515,2.34364,-35.3197,454.795,178.632
19.5029,2.32997,-35.3632,454.775,178.65
19.5368,2.31976,-35.3916,454.76,178.662
19.6126,2.29317,-35.4562,454.733,178.69
19.6221,2.29037,-35.4643,454.729,178.694
19.6675,2.27675,-35.5034,454.713,178.71
19.7581,2.25826,-35.5812,454.678,178.741
19.7617,2.25757,-35.5844,454.677,178.742
19.7896,2.25142,-35.6086,454.668,178.752
19.857,2.23585,-35.6678,454.642,178.772
20.0046,2.21238,-35.7982,454.596,178.823
20.0338,2.2112,-35.8238,454.586,178.834
20.0412,2.21066,-35.8304,454.584,178.836
20.0923,2.20619,-35.8753,454.568,178.854
20.1236,2.20378,-35.9034,454.559,178.865
20.1806,2.20006,-35.9551,454.543,178.883
20.2558,2.19832,-36.0223,454.52,178.908
20.2748,2.19828,-36.0396,454.515,178.914
20.2939,2.19746,-36.0568,454.509,178.919
20.4031,2.20032,-36.1535,454.474,178.956
20.4735,2.2082,-36.217,454.456,178.98
20.4875,2.20987,-36.23,454.452,178.984
20.5268,2.21458,-36.2663,454.443,178.996
20.5665,2.22122,-36.3032,454.435,179.008
20.6089,2.22628,-36.3424,454.429,179.023
20.6393,2.22996,-36.3705,454.424,179.034
20.6513,2.23156,-36.3815,454.422,179.038
20.6522,2.23164,-36.3823,454.422,179.039
20.6725,2.23345,-36.4007,454.418,179.046
20.7058,2.23645,-36.4311,454.412,179.058
20.7236,2.23823,-36.4474,454.408,179.064
20.7622,2.24174,-36.4825,454.4,179.078
20.8267,2.25104,-36.5417,454.387,179.1
20.8932,2.2638,-36.6037,454.372,179.119
20.9297,2.26883,-36.6385,454.366,179.128
20.9553,2.27276,-36.6631,454.363,179.134
20.9755,2.27579,-36.6826,454.36,179.139
21.0299,2.28374,-36.7357,454.354,179.149
21.051,2.28585,-36.756,454.353,179.155
21.0611,2.28632,-36.7656,454.353,179.158
21.079,2.28665,-36.7828,454.352,179.163
21.1004,2.2873,-36.8034,454.349,179.168
21.1274,2.28882,-36.8294,454.344,179.173
