"Distance","Diameter","RAS_R","RAS_A","RAS_S"
25.2866,2.53012,-11.096,-16.7489,-25.8869
25.4209,2.53909,-11.1955,-16.6712,-25.9326
25.4285,2.53953,-11.201,-16.667,-25.9357
25.5481,2.54204,-11.2897,-16.5975,-25.9759
25.6431,2.54383,-11.3626,-16.5472,-26.0102
25.7053,2.54424,-11.4088,-16.5112,-26.0313
25.7536,2.5443,-11.4429,-16.4812,-26.0477
25.7928,2.54369,-11.4699,-16.457,-26.0626
26.0522,2.55471,-11.6558,-16.3037,-26.1587
26.0559,2.55512,-11.6584,-16.3016,-26.1602
26.1103,2.55518,-11.6968,-16.2681,-26.1793
26.2179,2.55591,-11.7702,-16.2013,-26.221
26.3013,2.55849,-11.8297,-16.1499,-26.2487
26.3502,2.56075,-11.8633,-16.1194,-26.2669
26.3968,2.56317,-11.8942,-16.09,-26.2857
26.4106,2.56364,-11.9028,-16.081,-26.2915
26.5488,2.56793,-11.9943,-15.9912,-26.3431
26.5966,2.56838,-12.025,-15.9604,-26.3631
26.6644,2.56405,-12.0678,-15.915,-26.3895
26.6895,2.56032,-12.0828,-15.8979,-26.4001
26.8481,2.52911,-12.1813,-15.7939,-26.4682
26.9036,2.52184,-12.2156,-15.7555,-26.489
26.986,2.51185,-12.2703,-15.7029,-26.5212
27.1204,2.48151,-12.363,-15.6218,-26.5747
27.199,2.45984,-12.4155,-15.5714,-26.6046
27.2658,2.44314,-12.4524,-15.5228,-26.6319
27.4734,2.40031,-12.577,-15.376,-26.7093
27.4747,2.40016,-12.5778,-15.3751,-26.7098
27.4983,2.39736,-12.5935,-15.3606,-26.72
27.5032,2.39624,-12.5968,-15.3575,-26.7218
27.6716,2.3663,-12.6954,-15.2386,-26.7887
27.6783,2.36581,-12.6995,-15.2338,-26.7909
27.8531,2.35567,-12.8058,-15.1098,-26.8534
27.8744,2.35605,-12.819,-15.0954,-26.8619
27.8772,2.35607,-12.8207,-15.0935,-26.8631
